sample.name,injection.order,class,batch,group
QC1,1,QC,1,QC
QC2,9,QC,1,QC
QC3,17,QC,1,QC
QC4,25,QC,1,QC
QC5,33,QC,1,QC
QC6,41,QC,1,QC
QC7,49,QC,1,QC
QC8,57,QC,1,QC
QC9,65,QC,1,QC
QC10,73,QC,1,QC
QC11,81,QC,1,QC
QC12,89,QC,1,QC
QC13,97,QC,1,QC
QC14,105,QC,1,QC
QC15,113,QC,1,QC
QC16,121,QC,1,QC
QC17,129,QC,1,QC
QC18,137,QC,1,QC
QC19,145,QC,1,QC
QC20,153,QC,1,QC
QC21,161,QC,1,QC
QC22,169,QC,1,QC
QC23,177,QC,1,QC
S20,2,Subject,1,S
S30,3,Subject,1,S
S39,4,Subject,1,S
S49,5,Subject,1,S
S59,6,Subject,1,S
S69,7,Subject,1,S
S78,8,Subject,1,S
S2,10,Subject,1,S
S3,11,Subject,1,S
S4,12,Subject,1,S
S5,13,Subject,1,S
S6,14,Subject,1,S
S7,15,Subject,1,S
S8,16,Subject,1,S
S9,18,Subject,1,S
S10,19,Subject,1,S
S11,20,Subject,1,S
S12,21,Subject,1,S
S13,22,Subject,1,S
S14,23,Subject,1,S
S15,24,Subject,1,S
S16,26,Subject,1,S
S17,27,Subject,1,S
S18,28,Subject,1,S
S19,29,Subject,1,S
S21,30,Subject,1,S
S22,31,Subject,1,S
S23,32,Subject,1,S
S24,34,Subject,1,S
S25,35,Subject,1,S
S26,36,Subject,1,S
S27,37,Subject,1,S
S28,38,Subject,1,S
S29,39,Subject,1,S
S31,40,Subject,1,S
S32,42,Subject,1,S
S33,43,Subject,1,S
S34,44,Subject,1,S
S35,45,Subject,1,S
S36,46,Subject,1,S
S37,47,Subject,1,S
S38,48,Subject,1,S
S40,50,Subject,1,S
S41,51,Subject,1,S
S42,52,Subject,1,S
S43,53,Subject,1,S
S44,54,Subject,1,S
S45,55,Subject,1,S
S46,56,Subject,1,S
S47,58,Subject,1,S
S48,59,Subject,1,S
S50,60,Subject,1,S
S51,61,Subject,1,S
S52,62,Subject,1,S
S53,63,Subject,1,S
S54,64,Subject,1,S
S55,66,Subject,1,S
S56,67,Subject,1,S
S57,68,Subject,1,S
S58,69,Subject,1,S
S60,70,Subject,1,S
S61,71,Subject,1,S
S62,72,Subject,1,S
S63,74,Subject,1,S
S64,75,Subject,1,S
S65,76,Subject,1,S
S66,77,Subject,1,S
S67,78,Subject,1,S
S68,79,Subject,1,S
S70,80,Subject,1,S
S71,82,Subject,1,S
S72,83,Subject,1,S
S73,84,Subject,1,S
S74,85,Subject,1,S
S75,86,Subject,1,S
S76,87,Subject,1,S
S77,88,Subject,1,P
S79,90,Subject,1,P
S80,91,Subject,1,P
S81,92,Subject,1,P
S82,93,Subject,1,P
S83,94,Subject,1,P
S84,95,Subject,1,P
S85,96,Subject,1,P
S86,98,Subject,1,P
S87,99,Subject,1,P
S1,100,Subject,1,P
S88,101,Subject,1,P
S89,102,Subject,1,P
S90,103,Subject,1,P
S91,104,Subject,1,P
S92,106,Subject,1,P
S93,107,Subject,1,P
S94,108,Subject,1,P
S95,109,Subject,1,P
S96,110,Subject,1,P
S97,111,Subject,1,P
S98,112,Subject,1,P
S99,114,Subject,1,P
S100,115,Subject,1,P
S101,116,Subject,1,P
S102,117,Subject,1,P
S103,118,Subject,1,P
S104,119,Subject,1,P
S105,120,Subject,1,P
S106,122,Subject,1,P
S107,123,Subject,1,P
S108,124,Subject,1,P
S109,125,Subject,1,P
S110,126,Subject,1,P
S111,127,Subject,1,P
S112,128,Subject,1,P
S113,130,Subject,1,P
S114,131,Subject,1,P
S115,132,Subject,1,P
S116,133,Subject,1,P
S117,134,Subject,1,P
S118,135,Subject,1,P
S119,136,Subject,1,P
S120,138,Subject,1,P
S121,139,Subject,1,P
S122,140,Subject,1,P
S123,141,Subject,1,P
S124,142,Subject,1,P
S125,143,Subject,1,P
S126,144,Subject,1,P
S127,146,Subject,1,P
S128,147,Subject,1,P
S129,148,Subject,1,P
S130,149,Subject,1,P
S131,150,Subject,1,P
S132,151,Subject,1,P
S133,152,Subject,1,P
S134,154,Subject,1,P
S135,155,Subject,1,P
S136,156,Subject,1,P
S137,157,Subject,1,P
S138,158,Subject,1,P
S139,159,Subject,1,P
S140,160,Subject,1,P
S141,162,Subject,1,P
S142,163,Subject,1,P
S143,164,Subject,1,P
S144,165,Subject,1,P
S145,166,Subject,1,P
S146,167,Subject,1,P
S147,168,Subject,1,P
S148,170,Subject,1,P
S149,171,Subject,1,P
S150,172,Subject,1,P
S151,173,Subject,1,P
S152,174,Subject,1,P
S153,175,Subject,1,P
S154,176,Subject,1,P
